filename,document_id,classification,category,word_count,page_count,dates,project_names,persons,organizations,locations
CIA-RDP79-00999A000200010093-3.txt,,UNCLASSIFIED,experiment_results,6756,13,14/01/09,,"YEPREVOUS|Michael N|Bright|Michael N. Kreisler|Massachuselis|Einstein|Sudarshan|Lorentz|r\ Dol
Declassified in Part - Sanitized Copy Approved|Torsten Alvager","Release 2014/01/09|Release 2014/01/09 :|CIA|INTERNAL 1|the University of Massachusetts|Stanford University|Princeton|the University

i of|Address: Department of Physics|Astronomy,",4.4.4.4|TR|corona|Leourls|~20|youl|Leit
CIA-RDP79-00999A000200010094-2.txt,,,experiment_results,13459,26,14/01/09,,Lushic|Nev|Jess|SE SI|Se Ny|Caae|Roger|Ronald Myers|Cope|Myers,"CIA|The New York Times Magazine/S|Next|¢|Yora, Arica|¢
J|OGRE|NaN|Sperry|California Institute of Technology",Tibetan|Harcourt Brace Jovanovich|Handsome|N.Y.|Los Angeles|Jersey 07704|\ City|mip amin|New York|Java
CIA-RDP79-00999A000200010095-1.txt,,,experiment_results,10863,21,14/01/09|14/01/08,,"Ri|sPuthotiZ Steg|f.
oO|Oe|II PROGRESS|Mee|Donald Lim|Lim|° Reitan|Robert Ornstein","RD RESEARCH INSTITUTE
Menio' Park|Stanford Research Institute|ON|PAW|Release 2014/01/09 :|CIA|A. Applied Research|H.P.|Independent of|Halstead-Rei",California|Costa Rica|Palo Alto Veteran|San Francisco|Palo Alto|M.D.|Harvey|Springfield|Tllinois|M.0
CIA-RDP79-00999A000200010096-0.txt,,,administrative,683,1,24 January 1974|14/01/09|23 February 1975,No,"Approved|nae|Complete|Philip J. 0’Donnell
Contract Administration|Fy Tet|Patlip J. O'Donnel",Saat|CIA|Contractor Stanford Research Institute|Period of Contract|Percentage of Funds Expended to|Percentage of Work Completed to Date|G&A|Technical Progress|Release 2014/01/09 :|Release 2014/01/09,
CIA-RDP79-00999A000200010097-9.txt,,,administrative,1021,2,24 January 1974|14/01/09|23 February 1975,No,"Philip J. O'Donnel3|Complete|Philip J. O*Donnel|Adminictrat|Lo|v wud

°|Philip J.|Date|Philip J. O’Donnel",Release 2014/01/09 :|CIA|Contractoy Stanford Research Institiite|G&A|Technical Progress|AAmiAndatnntl®|Release 2014/01/09|CRD|Contractor Stanford Research Institute|Contract Administration,
CIA-RDP79-00999A000200010101-3.txt,,,administrative,679,1,4/01/09|14/01/09,No,"roy a1a3|Expenditures|Philip J. O’Donne

Contr|Date|Philip J. O'Donnell",Release 2014/01/09 :|Contractor Stanford Research Institute|Period of Contract|Percentage of Funds Expended to Date|G&A|Release|CIA|Project No|Percentage of Funds Expended to|Percentage of Work Completed to Date,Caontrac
CIA-RDP79-00999A000200010102-2.txt,,,administrative,971,1,14/01/09,No|Na,¢|Philip Ji 0° Donnell|Manager-|Wes|Deciassifid|Philip J.:|Lo|Ste|Philip J. O'Donnel,Release 2014/01/09 :|CIA|Stanford Research Institute|Amount of Obligations|DO|SA|Percentage of Work Completed to Date|yeg|Technical Progress|Contractor Stanford Research Institute,"OE|Senenemeanneenmemmamaaaaal|Los -
"
CIA-RDP79-00999A000200010103-1.txt,,,administrative,807,1,4/01/09|14/01/09,No,"\ mo|Philip J. 0'Dennell|Date|Lo|BeOoIMeRPeHt
Philip J.:|lo s

Contract No|Philip J. 0° Donnell
‘Manager",Percentage of Funds Expended to Date|NF|Naihe of Contr|Stanford Research Institute|MONTHLY CONTRACT STATUS REPORT|Expenditures to Date $|Complete|G&A|Release 2014/01/09 :|CIA,
CIA-RDP79-00999A000200010104-0.txt,,,administrative,848,1,14/01/09,No,"Philip Je 0""Dobnell|aos|Philip Jo O'Donnell|Lan|Lotte","co8|Release 2014/01/09 :|CIA|Stanford Research Institute|Feh|Estimate of Funds to Complete|Date|G&A|De ES

Submitted|Percentage of Work Completed to Date",-F.|ra .
CIA-RDP79-00999A000200010105-9.txt,,,experiment_results,850,1,14/01/09,,° °|Nea|Mark|Mendy|Approved|onsBoncnogogeto 0105-,CIA|Porter Neuropsychiatric Institute|X.|SADDLE|FAULT|doesn'|TROUT|CIRCLE|RN|Release,
CIA-RDP79-00999A000200010107-7.txt,,,correspondence,107,1,14/01/09,,"Kemneth Kress|H. E. Puthoff

CABLE:","Release 2014/01/09 :|CIA|STANFORD RESEARCH INSTITUTE
MENLO PARK|STANRES",
CIA-RDP79-00999A000200010108-6.txt,,,research_report,273,1,9 December 1974|14/01/09|24 September 1974,,GEORGE G. MEADE|Sayre Stevens|Ope|Ken Kress|Kress|H. Puthoff£|R. Targ,"Release 2014/01/09|CIA|Cor

Ww|Virginia

Dear Say|Stanford Research Institute|Psychoenergetic Research|The Seminar Coordinator|Research|Release 2014/01/09 :",
CIA-RDP79-00999A000300030001-8.txt,,CONFIDENTIAL,correspondence,210,1,27 May 1975|9 June 1975|03/03/28,,,OTS|Briefing National Security Agency|NSA|Concerning the Parapsycholegy Project|Stanford Research Institute|SRI|CIA,R@D
CIA-RDP79-00999A000300030004-5.txt,,,research_report,444,1,03/08/08|8 August 1973|25 August 1973|31 August 1973,,"Uri
Geller","CIA|DIA Personnel|Chief
Biomedical Sciences Branch|DIA|CIA Headquarters|Behavioral Sciences Branch|Stanford Research Institute|SRI|ARPA|Columbia University's",Virginia
CIA-RDP79-00999A000300030005-4.txt,,,administrative,486,1,03/05/28|03/03/28|18 July 1973|19 July 1973|21 June 1973,,SG1B Approved|P. O'Donnell|J. M. McMahon|Bonnar Cox|Memo|H. Puthoff|Puthoff|P.|Swann,CIA|SRI|O'Donnell|linear,
CIA-RDP79-00999A000300030006-3.txt,,,research_report,496,1,27 June 1973|13 June 1973|03/03/28,,H. Puthoff|R. Targ|Puthoff|Targ|C. Anderson|Anderson,"CIA|Stanford Research Institute
Program|Stanford Research Institute|The Stanford Research Institute|E. Jones|B. Cox|D. Shuich VP|Puthoff and Targ|SRI|Agency",Mento Park|California|rome
CIA-RDP79-00999A000300030008-1.txt,,,research_report,439,1,27 June 1973|13 June 1973,,"H. Puthoff|R. Targ|Puthoff|C. Anderson|Anderson|jo folie bboy:|Adsrbel ho

Approved","The Stanford Research Institute|Jones|B. Cox|D, Shtich VP|Puthoff and Targ|SRI|Agency|thei EG
CAE|CIA",Usinda
CIA-RDP79-00999A000300030009-0.txt,,,correspondence,85,1,03/03/28,,Rie|Qa|Tan|J Heh GE,"CIA|Th

EVRA Dur",
CIA-RDP79-00999A000300030010-8.txt,,,administrative,314,1,21 June 1973|03/03/28,,Bonner Cox|Cox|John N. McMahon,CIA|Stanford Research Institute|ORD|OTS|Office of Technical Service,
CIA-RDP79-00999A000300030014-4.txt,,,administrative,296,1,27 March 1973|03/03/28,,Uri Geller|H. E. Puthoff|Refeasé 2003763728,"VN\AN|STANFORD RESEARCH INSTITUTE
MENLO PARK|double7|CIA",
CIA-RDP79-00999A000300030016-2.txt,,,correspondence,37,1,03/03/28,,,CIA,Beno
CIA-RDP79-00999A000300030017-1.txt,,,experiment_results,477,1,03/03/28,,Uri Geller|Ingo Swann|Geller,"SG1B

Approved|CIA|Central Intelligence|CIA Management Committee|Stanford Research Institute|TSD|DDS&T/ORD|Basic Data|Agency|ORD",Menlo Park|California
CIA-RDP79-00999A000300030020-7.txt,,,experiment_results,408,1,18 April 1973|03/03/28,,"R. Targ|Swana|Uri Geller|E. H. Walker|Walker|Puthoff|Targ|Si TAL

SG",Stanford Research Institute|I. Swann|SRI|ORD|QRD|Physics Today|CIA|Walker,HIA
CIA-RDP79-00999A000300030021-6.txt,,UNCLASSIFIED,research_report,2365,4,03/03/28,,Jeannette|James Crump Jr.|Meryl Johnson|Uri Geller|telepathy|Charles Anderson|Geller|Russell Targ|Harold Puthoff|William Franklin,"SG1I
DIRECT REPLY
APPROVAL|SG1I|ADDR|CIA|Part-Time Student Claire Jeannette|Jeannette|the University Record|Far|Kelsey
Museum|the Think Tank

Sprawling","Michigan|Magician|Menlo
Park|Calif.|America|Southeast
Asia|U.S.|Menlo Park|Manhattan|California"
CIA-RDP79-00999A000300030027-0.txt,,,experiment_results,2566,5,03/03/28,,"Approved Forigelease|Uri Geller|Geller|pat ne|Wis

Approved|Puthoff|Figs|aoa al
.|pee ETE
wee en Cire

Approved|Approved Forwglease","CIA|ST|CO

|EEG|the Life Sciences Division|Figs|Geller|Targ|Apple|the Ten Commandments",Release|MRXXKKK
CIA-RDP79-00999A000300030029-8.txt,,,other,1371,2,22 March 1975,,"Dr Atkins|Dr‘ Atkins|Atkins|Cietcr|Harold Putoit|Tgno Swann|Uri
Geller|Geiler|Geller|Peter Gwynne

eu","american Medical Association|eg¢s|AMA|Council|Nutrition|The New York County Medical Society|Society|Stanford
Research Institute|Columbia
University Physics Department|SRI","New York County Medical Scciety|Ioquium|New

York|New York|France|Britain"
CIA-RDP79-00999A000300030030-6.txt,,,experiment_results,4105,8,03/03/28|15 January 1973|22 February 1973|28 August 1972|1 December 1972,,H.E. Puthoff|Russell Targ|Ingo Swann|Uri Geller|Swann|Geller,"STANFORD RESEARCH INSTITUTE

MENLO PARK|CALIFORNIA|CIA|Proposal for Research SRI|Biofield Measurements Program|A. Probability 1/3|Swann|linear|Student|Helium",Specifically|Release|Boulder|Colorado|IA|CALIFORNIA
CIA-RDP79-00999A000300060001-5.txt,,SECRET,experiment_results,3096,6,03/06/24|11 August 1976,,Harold E. Puthoff|Russell Targ|Pee R084|R. Targ|Puthoff|L. Vasiliev|I. Kogan|Garrett Airesearch|Maire III|J.D. LaMothe,"CIA|GPANFORD RESEARCH INSTITUTE|GAD
CONTROL|St 1825 Ay

Classification Determination
Pending: Protect|Stanford Research Institute|DIA|the US Army Medical
Intelligence and Information Agency|Garrett
Airesearch|SRI|EC RE",Menlo Park|California|US|Vol|pp|the Soviet Union|Czechoslovakia|Springfield|Virginia|Santa Monica
CIA-RDP79-00999A000300060003-3.txt,,,experiment_results,1282,2,16 December 1974|03/06/24|11 December 1974,,Jan|Hal|Russ|Earle Jones|Yene Av,CIA|Stanford Research Institute|Bart|S.P.|E2 IMPDET CL|Earle|IBM|S.W.|SW|OTS,A.C.
CIA-RDP79-00999A000300060005-1.txt,,,experiment_results,21766,43,03/06/24,,HAROLD E. PUTHOFF.|William Crookes|Manuscript|CA|IV|Puthoff|J. J. Thomson|Oliver Lodge|John Coover|George Estabrooks,"CIA-RDP7.9-80999A000300060005-1

PROCEEDINGS OF THE IEEE|NO|Recent Research|IEEE|TARG|senloR MEMBER|IEEE

Abstract|the Electronics and Bioengineering Laboratory|Stanford Research
Institute|New Scientist",the United States|rT|ewe|New York|Palo Alto|Menlo Park|Faraday|San Andres|Colombia|California
CIA-RDP79-00999A000300070001-4.txt,,UNCLASSIFIED,research_report,33387,66,02/10/21,,"Ph.D.|A.H. Bauer|E.C. Wortz|J. W. Eerkens|Physics

R. F. Blackwelder|Instr|J.B. Rhine|Kogan|Adamenko|Sergeyev","CIA|Copy No. 2|AIRESEARCH MANUFACTURING COMPANY|CALIFORNIA|REI|cia|Ph.D.
J.W. Eerkens|Ph.D.
A.J. Saur|Ph.D.

AIRESEARCH MANUFACTURING COMPANY|Overview",Torrance|B.S.|U.S.|interdiscTprinary|Releasp@i20Q2/4 O2thssGEA-RDP79-00999A000300070001-4|the United States|U.C.L.A.|U.S.S.R.|Incoming|S.P.
CIA-RDP79-00999A000300080001-3.txt,,SECRET,experiment_results,27541,55,02/10/24|02/10/21|23 November 1973,"Officer wi The estimated cost for the
proposed effort is |Officer willbe The estimated cost for the
proposed effort is

","Se|Harold E. Puthoff|Earle D. Jones|© w ew eo

Reporting Schedule|Frequency Spectra|Jean Mayo|Hella Hammid|Geller|Ingo Swann|Gobi","CIA|SR/ORD/DD/S&T|PMS|QF

MEMORANDUM|Central Intelligence

SUBJECT : Office of Research and Development|Office of Technical Service Paranormal
Perception Research Project|Stanford Research
Institute|the Office

of Research and Development and the Office of Technical Service|OTS|the Statement of Work",Sowa|SB|Dire|Technical Approach|Receiver|Victoria|Iceland|Soviet Union|Australia|west.
CIA-RDP79-00999A000300100001-0.txt,,,administrative,152,1,03/06/24|6 December 1976,,,"CIA|A&C/OF

SUBJECT :|Stanford Research Institute|Release|WCPO/OL
Distribution: Maximum Consideration
Orig & 2 -—|A&C/OF Contractor's|Amt Appvd & Paid

Obligation Ref|Date Final Payment",
CIA-RDP79-00999A000300100002-9.txt,,,experiment_results,644,1,12 August 1976|03/08/08|19 August 1976,,"H. Puthoff|R. Targ|Puthoff|Bart Cox.
|Jones|Charles Anderson|S. Kaslof|Means|Dale Graff|Ed Levett",NAVY|CIA|OTS|Stanford Research Institute|SRI|Targ|Farl Jones|the Radio Physics Division|RPD|the Air Force,
CIA-RDP79-00999A000300100003-8.txt,,,historical,406,1,03/06/24|3 July 1976,,Targ|Puthoff|Sam Kaslov|Kuslov|Wright-Patterson|Dale Graff,"CIA|Office of Technical Service|DCI|DDS&T.
|Stanford Research Institute|Navy|EEG|SRI|The Foreign Technology Division|AFB",
CIA-RDP79-00999A000300100005-6.txt,,,other,511,1,29 April 1976|03/08/08|4 May 1976,,"James

Foote|Feote|D. C. Bailey ELEX-O3A|CDR H. W. Konkel|J. A. Koenig|J. S. Foote|JOHN T. MAHONEY
|Copy|James B. Wheeler|Harry W. Konkel","SG1I|CIA|OTS|Commander Naval Electronics
Systems Command|Navy|SRI|ORD|LSR|OTS/BAB|the Naval Electronics Systems Comaand",
CIA-RDP79-00999A000300100006-5.txt,,SECRET,experiment_results,354,1,03/06/24|23 April 1976|20 April 1976,,Dale Graff|Wright|Graff,"CIA|OTS|Dayton|Stanford Research Institute|FTD|CIA/
ORD|Set

4|SRI|Neel|Nee",Ohio
CIA-RDP79-00999A000300100007-4.txt,,,research_report,450,1,03/06/24|4 February 1976,,R. W. Lucky,"CIA|OTS|Stanford Kesearch Iastitute|ORD|SRI|EEE|the IFEF
Publications Board|Division|Bell Laboratories|CIA-RI",
CIA-RDP79-00999A000300100008-3.txt,,,research_report,164,1,7 November 1975|03/08/08,,H. Puthoff|Lucky|Targ|Puthoff|Freund|Losey,"TiAl|Stanford Research Institute
Research in Parapsychology|OTS|SRI|Bell Telephone Laboratory|the Institute of
Electrical and Electronic Engineers|fron|the Naval Electronics System Command|Coastal System Laboratory|Puthoff",Panama|Florida
CIA-RDP79-00999A000300100010-0.txt,,,experiment_results,858,1,03/06/24|22 February 1975|11 February 1975,,Uri Geller|PeldepGy|° iii|H. Puthoff|Targ|Puthoff£|Puthoff,"CIA|Stanford Research Institute Paranormal Research
Contract|CA 11|SRI|De Velco magne-|SI|GUyrileiadild
Approved Forgelease|the Palo Alto Clinic|BAB|WALS",Menlo Park|Washington
CIA-RDP79-00999A000300100011-9.txt,,,experiment_results,472,1,03/06/24|21 January 1975,,"H. Puthoff|R. Targ|S. Gottlieb|Ingo Swann|Swann|Uri Geller|P. Price|Price|Patrick H. Price
Ingo Swann|Duane S. Elgin
",Stanford Research Institute|OTS|Agency|APB|SRI|ORD|Release|the Palo Alto Medical Clinic|CIA|CTS/BAB,"New York City|Palo Alto
Clinic"
CIA-RDP79-00999A000300100014-6.txt,,,experiment_results,505,1,03/06/24|27 November 1974,,Patricia Hearst|Puthoff|Targ|Pat Price|Price|E,"AO|Stanford|Institute (SRI|Stanford University|SRI|CIA|Hearst|the Clandestine Service|Targ|the
Electronics and Bio",the Alameda County District|San Francisco|Alameda
CIA-RDP79-00999A000300100015-5.txt,,,experiment_results,1899,3,03/06/24|16 October 1974,,"Puthoff|R. Targ|H.
Puthoff|Targ|r. Targ|D.E.|J. Ball",CIA|Review of Stanford Research Institute|SRI|OTS|LO 9|TB|D.E.|D.E|ORD/LS|Approved For Rglease 2003/06/24,Project|Menlo Park|California|H.H.|Palo Alto City|P.C.|Xerox|Washington
CIA-RDP79-00999A000300100017-3.txt,,,experiment_results,254,1,03/06/24,,Puthoff,CIA|Stanford Research Institute,San Francisco|Costa Rica
